3.8900000,7.9700000,0.6000000,4.7820000,17.1800000,0.6000000,10.3080000,25.1500000,5.0000000,0.2000000,1.0000000,935.0300000,0.6000000,561.0180000,2,0.2000000,0.4000000,0,0.2000000,0.0000000,4.0000000,577.5080000,0.4000000,0.5000000,115.5016000,1
3.8900000,0.0000000,0.2000000,0.0000000,3.7100000,0.2000000,0.7420000,3.7100000,5.0000000,0.2000000,1.0000000,29.6300000,0.6000000,17.7780000,2,0.2000000,0.4000000,0,0.2000000,0.0000000,2.4000000,19.9200000,0.4000000,0.5000000,3.9840000,1
3.8900000,0.6200000,0.2000000,0.1240000,2.0200000,0.2000000,0.4040000,2.6400000,5.0000000,0.2000000,1.0000000,0.1100000,0.2000000,0.0220000,2,0.2000000,0.4000000,0,0.2000000,0.0000000,2.0000000,1.9500000,0.4000000,0.5000000,0.3900000,0
3.8900000,0.0000000,0.2000000,0.0000000,2.2700000,0.2000000,0.4540000,2.2700000,5.0000000,0.2000000,1.0000000,2.6200000,0.2000000,0.5240000,2,0.2000000,0.4000000,0,0.2000000,0.0000000,2.0000000,2.3780000,0.4000000,0.5000000,0.4756000,0
3.8900000,0.0000000,0.2000000,0.0000000,0.0000000,0.2000000,0.0000000,0.0000000,5.0000000,0.2000000,1.0000000,0.0000000,0.2000000,0.0000000,2,0.2000000,0.4000000,0,0.2000000,0.0000000,2.0000000,1.4000000,0.4000000,0.5000000,0.2800000,0
3.8900000,1.3200000,0.4000000,0.5280000,0.0000000,0.2000000,0.0000000,1.3200000,5.0000000,0.2000000,1.0000000,0.0600000,0.2000000,0.0120000,2,0.2000000,0.4000000,0,0.2000000,0.0000000,2.2000000,1.9400000,0.4000000,0.5000000,0.3880000,0
3.8900000,0.0000000,0.2000000,0.0000000,1.0300000,0.2000000,0.2060000,1.0300000,5.0000000,0.2000000,1.0000000,2.4300000,0.2000000,0.4860000,2,0.2000000,0.4000000,0,0.2000000,0.0000000,2.0000000,2.0920000,0.4000000,0.5000000,0.4184000,0
3.8900000,0.0000000,0.2000000,0.0000000,15.3800000,0.6000000,9.2280000,15.3800000,5.0000000,0.2000000,1.0000000,126.1300000,0.6000000,75.6780000,2,0.2000000,0.4000000,0,0.2000000,0.0000000,3.6000000,86.3060000,0.4000000,0.5000000,17.2612000,1
3.8900000,0.0000000,0.2000000,0.0000000,1.0200000,0.2000000,0.2040000,1.0200000,5.0000000,0.2000000,1.0000000,0.0000000,0.2000000,0.0000000,2,0.2000000,0.4000000,0,0.2000000,0.0000000,2.0000000,1.6040000,0.4000000,0.5000000,0.3208000,0
3.8900000,0.0000000,0.2000000,0.0000000,20.7100000,0.6000000,12.4260000,20.7100000,5.0000000,0.2000000,1.0000000,20.7900000,0.6000000,12.4740000,2,0.2000000,0.4000000,2,0.6000000,1.2000000,4.0000000,27.5000000,1.6000000,0.5000000,22.0000000,1
3.8900000,2.9500000,0.6000000,1.7700000,6.5600000,0.4000000,2.6240000,9.5100000,5.0000000,0.2000000,1.0000000,156.9200000,0.6000000,94.1520000,2,0.2000000,0.4000000,0,0.2000000,0.0000000,3.4000000,99.9460000,0.4000000,0.5000000,19.9892000,1
3.8900000,1.9700000,0.4000000,0.7880000,2.1000000,0.2000000,0.4200000,4.0700000,5.0000000,0.2000000,1.0000000,12.2900000,0.6000000,7.3740000,2,0.6000000,1.2000000,0,0.2000000,0.0000000,3.0000000,10.7820000,1.2000000,0.5000000,6.4692000,1
3.8900000,0.0000000,0.2000000,0.0000000,18.0500000,0.6000000,10.8300000,18.0500000,5.0000000,0.2000000,1.0000000,2.2900000,0.2000000,0.4580000,2,0.2000000,0.4000000,0,0.2000000,0.0000000,3.2000000,12.6880000,0.4000000,0.5000000,2.5376000,1
3.8900000,0.0000000,0.2000000,0.0000000,0.9300000,0.2000000,0.1860000,0.9300000,5.0000000,0.2000000,1.0000000,7.7800000,0.4000000,3.1120000,2,0.2000000,0.4000000,0,0.2000000,0.0000000,2.2000000,4.6980000,0.4000000,0.5000000,0.9396000,0
3.8900000,0.0000000,0.2000000,0.0000000,1.6100000,0.2000000,0.3220000,1.6100000,5.0000000,0.2000000,1.0000000,2.5100000,0.2000000,0.5020000,2,0.2000000,0.4000000,0,0.2000000,0.0000000,2.0000000,2.2240000,0.4000000,0.5000000,0.4448000,0
3.8900000,6.3200000,0.6000000,3.7920000,9.0100000,0.4000000,3.6040000,15.3300000,5.0000000,0.2000000,1.0000000,8.3100000,0.4000000,3.3240000,2,0.2000000,0.4000000,0,0.2000000,0.0000000,3.2000000,12.1200000,0.4000000,0.5000000,2.4240000,1
3.8900000,0.0000000,0.2000000,0.0000000,1.0500000,0.2000000,0.2100000,1.0500000,5.0000000,0.2000000,1.0000000,0.1600000,0.2000000,0.0320000,2,0.2000000,0.4000000,0,0.2000000,0.0000000,2.0000000,1.6420000,0.4000000,0.5000000,0.3284000,0
3.8900000,0.0000000,0.2000000,0.0000000,6.8000000,0.4000000,2.7200000,6.8000000,5.0000000,0.2000000,1.0000000,47.9000000,0.6000000,28.7400000,2,0.2000000,0.4000000,0,0.2000000,0.0000000,3.0000000,32.8600000,0.4000000,0.5000000,6.5720000,1
3.8900000,14.0400000,0.6000000,8.4240000,10.8300000,0.6000000,6.4980000,24.8700000,5.0000000,0.2000000,1.0000000,8.9100000,0.4000000,3.5640000,2,0.2000000,0.4000000,0,0.2000000,0.0000000,3.8000000,19.8860000,0.4000000,0.5000000,3.9772000,1
3.8900000,6.6700000,0.6000000,4.0020000,18.0200000,0.6000000,10.8120000,24.6900000,5.5000000,0.4000000,2.2000000,4.9500000,0.2000000,0.9900000,2,0.2000000,0.4000000,2,0.6000000,1.2000000,4.4000000,19.6040000,1.6000000,0.5000000,15.6832000,1
3.8900000,0.0000000,0.2000000,0.0000000,0.0000000,0.2000000,0.0000000,0.0000000,5.0000000,0.2000000,1.0000000,1.7500000,0.2000000,0.3500000,2,0.2000000,0.4000000,0,0.2000000,0.0000000,2.0000000,1.7500000,0.4000000,0.5000000,0.3500000,0
3.8900000,0.0000000,0.2000000,0.0000000,0.0800000,0.2000000,0.0160000,0.0800000,5.0000000,0.2000000,1.0000000,0.6800000,0.2000000,0.1360000,2,0.2000000,0.4000000,0,0.2000000,0.0000000,2.0000000,1.5520000,0.4000000,0.5000000,0.3104000,0
3.8900000,1.2600000,0.4000000,0.5040000,0.0500000,0.2000000,0.0100000,1.3100000,5.0000000,0.2000000,1.0000000,0.0000000,0.2000000,0.0000000,2,0.2000000,0.4000000,0,0.2000000,0.0000000,2.2000000,1.9140000,0.4000000,0.5000000,0.3828000,0
3.8900000,0.0000000,0.2000000,0.0000000,0.0300000,0.2000000,0.0060000,0.0300000,5.0000000,0.2000000,1.0000000,0.0600000,0.2000000,0.0120000,2,0.2000000,0.4000000,0,0.2000000,0.0000000,2.0000000,1.4180000,0.4000000,0.5000000,0.2836000,0
3.8900000,0.0000000,0.2000000,0.0000000,0.7900000,0.2000000,0.1580000,0.7900000,5.0000000,0.2000000,1.0000000,15.8200000,0.6000000,9.4920000,2,0.2000000,0.4000000,0,0.2000000,0.0000000,2.4000000,11.0500000,0.4000000,0.5000000,2.2100000,1
3.8900000,4.7600000,0.6000000,2.8560000,13.0300000,0.6000000,7.8180000,17.7900000,5.0000000,0.2000000,1.0000000,0.5800000,0.2000000,0.1160000,2,0.2000000,0.4000000,1,0.4000000,0.4000000,3.8000000,12.5900000,0.8000000,0.5000000,5.0360000,1
3.8900000,8.8100000,0.6000000,5.2860000,9.0200000,0.4000000,3.6080000,17.8300000,5.0000000,0.2000000,1.0000000,215.3100000,0.6000000,129.1860000,2,0.2000000,0.4000000,1,0.4000000,0.4000000,3.6000000,139.8800000,0.8000000,0.5000000,55.9520000,1
3.8900000,0.0000000,0.2000000,0.0000000,0.0700000,0.2000000,0.0140000,0.0700000,5.0000000,0.2000000,1.0000000,0.0000000,0.2000000,0.0000000,2,0.2000000,0.4000000,0,0.2000000,0.0000000,2.0000000,1.4140000,0.4000000,0.5000000,0.2828000,0
3.8900000,13.9200000,0.6000000,8.3520000,2.2000000,0.2000000,0.4400000,16.1200000,5.0000000,0.2000000,1.0000000,0.0500000,0.2000000,0.0100000,2,0.2000000,0.4000000,0,0.2000000,0.0000000,2.4000000,10.2020000,0.4000000,0.5000000,2.0404000,1
3.8900000,1.0700000,0.4000000,0.4280000,0.0000000,0.2000000,0.0000000,1.0700000,5.0000000,0.2000000,1.0000000,0.0000000,0.2000000,0.0000000,2,0.2000000,0.4000000,0,0.2000000,0.0000000,2.2000000,1.8280000,0.4000000,0.5000000,0.3656000,0
3.8900000,0.0000000,0.2000000,0.0000000,0.8900000,0.2000000,0.1780000,0.8900000,5.0000000,0.2000000,1.0000000,0.0000000,0.2000000,0.0000000,2,0.2000000,0.4000000,0,0.2000000,0.0000000,2.0000000,1.5780000,0.4000000,0.5000000,0.3156000,0
3.8900000,0.0000000,0.2000000,0.0000000,3.9800000,0.2000000,0.7960000,3.9800000,6.0000000,0.6000000,3.6000000,53.3400000,0.6000000,32.0040000,2,0.2000000,0.4000000,0,0.2000000,0.0000000,3.2000000,36.8000000,0.4000000,0.5000000,7.3600000,1
3.8900000,10.0000000,0.6000000,6.0000000,74.2600000,0.6000000,44.5560000,84.2600000,5.5000000,0.4000000,2.2000000,11.1600000,0.6000000,6.6960000,2,0.2000000,0.4000000,3,0.6000000,1.8000000,4.8000000,61.6520000,2.2000000,0.5000000,67.8172000,1
3.8900000,4.2400000,0.6000000,2.5440000,8.0600000,0.4000000,3.2240000,12.3000000,5.0000000,0.2000000,1.0000000,10.6900000,0.6000000,6.4140000,2,0.2000000,0.4000000,0,0.2000000,0.0000000,3.4000000,13.5820000,0.4000000,0.5000000,2.7164000,1
3.8900000,12.2700000,0.6000000,7.3620000,72.4600000,0.6000000,43.4760000,84.7300000,5.0000000,0.2000000,1.0000000,5.6900000,0.4000000,2.2760000,2,0.2000000,0.4000000,0,0.2000000,0.0000000,3.8000000,54.5140000,0.4000000,0.5000000,10.9028000,1
3.8900000,0.0000000,0.2000000,0.0000000,0.9600000,0.2000000,0.1920000,0.9600000,5.0000000,0.2000000,1.0000000,1.3500000,0.2000000,0.2700000,2,0.2000000,0.4000000,0,0.2000000,0.0000000,2.0000000,1.8620000,0.4000000,0.5000000,0.3724000,0
3.8900000,12.7000000,0.6000000,7.6200000,1.2800000,0.2000000,0.2560000,13.9800000,5.0000000,0.2000000,1.0000000,11.6900000,0.6000000,7.0140000,2,0.2000000,0.4000000,0,0.2000000,0.0000000,2.8000000,16.2900000,0.4000000,0.5000000,3.2580000,1
3.8900000,0.0000000,0.2000000,0.0000000,63.1300000,0.6000000,37.8780000,63.1300000,5.0000000,0.2000000,1.0000000,14.6000000,0.6000000,8.7600000,2,0.2000000,0.4000000,1,0.4000000,0.4000000,3.8000000,48.4380000,0.8000000,0.5000000,19.3752000,1
3.8900000,1.9900000,0.4000000,0.7960000,10.2400000,0.6000000,6.1440000,12.2300000,5.0000000,0.2000000,1.0000000,20.7800000,0.6000000,12.4680000,2,0.2000000,0.4000000,0,0.2000000,0.0000000,3.8000000,20.8080000,0.4000000,0.5000000,4.1616000,1
3.8900000,0.0500000,0.2000000,0.0100000,0.2100000,0.2000000,0.0420000,0.2600000,5.5000000,0.4000000,2.2000000,102.2200000,0.6000000,61.3320000,2,0.2000000,0.4000000,0,0.2000000,0.0000000,2.8000000,63.9840000,0.4000000,0.5000000,12.7968000,1
3.8900000,0.0000000,0.2000000,0.0000000,7.3700000,0.4000000,2.9480000,7.3700000,5.0000000,0.2000000,1.0000000,0.7400000,0.2000000,0.1480000,2,0.2000000,0.4000000,0,0.2000000,0.0000000,2.6000000,4.4960000,0.4000000,0.5000000,0.8992000,0
3.8900000,0.0000000,0.2000000,0.0000000,3.7200000,0.2000000,0.7440000,3.7200000,5.0000000,0.2000000,1.0000000,0.0000000,0.2000000,0.0000000,2,0.2000000,0.4000000,9,0.6000000,5.4000000,2.4000000,7.5440000,5.8000000,0.5000000,21.8776000,1
3.8900000,71.4800000,0.6000000,42.8880000,25.6300000,0.6000000,15.3780000,97.1100000,5.0000000,0.2000000,1.0000000,873.3700000,0.6000000,524.0220000,2,0.2000000,0.4000000,0,0.2000000,0.0000000,4.0000000,583.6880000,0.4000000,0.5000000,116.7376000,1
3.8900000,0.0000000,0.2000000,0.0000000,0.0000000,0.2000000,0.0000000,0.0000000,5.0000000,0.2000000,1.0000000,0.0000000,0.2000000,0.0000000,2,0.2000000,0.4000000,0,0.2000000,0.0000000,2.0000000,1.4000000,0.4000000,0.5000000,0.2800000,0
3.8900000,0.7400000,0.2000000,0.1480000,1.0000000,0.2000000,0.2000000,1.7400000,5.0000000,0.2000000,1.0000000,0.0000000,0.2000000,0.0000000,2,0.2000000,0.4000000,0,0.2000000,0.0000000,2.0000000,1.7480000,0.4000000,0.5000000,0.3496000,0
3.8900000,0.0000000,0.2000000,0.0000000,0.5800000,0.2000000,0.1160000,0.5800000,5.0000000,0.2000000,1.0000000,0.0000000,0.2000000,0.0000000,2,0.2000000,0.4000000,0,0.2000000,0.0000000,2.0000000,1.5160000,0.4000000,0.5000000,0.3032000,0
3.8900000,8.4600000,0.6000000,5.0760000,72.7600000,0.6000000,43.6560000,81.2200000,5.0000000,0.2000000,1.0000000,1.4000000,0.2000000,0.2800000,2,0.4000000,0.8000000,2,0.6000000,1.2000000,4.2000000,52.0120000,2.0000000,0.5000000,52.0120000,1
3.8900000,0.4200000,0.2000000,0.0840000,0.0700000,0.2000000,0.0140000,0.4900000,5.0000000,0.2000000,1.0000000,0.4200000,0.2000000,0.0840000,2,0.2000000,0.4000000,0,0.2000000,0.0000000,2.0000000,1.5820000,0.4000000,0.5000000,0.3164000,0
3.8900000,0.0100000,0.2000000,0.0020000,1.2900000,0.2000000,0.2580000,1.3000000,5.5000000,0.4000000,2.2000000,36.5200000,0.6000000,21.9120000,4,0.2000000,0.8000000,0,0.2000000,0.0000000,3.0000000,25.1720000,0.8000000,0.5000000,10.0688000,1
3.8900000,6.8500000,0.6000000,4.1100000,65.9300000,0.6000000,39.5580000,72.7800000,5.5000000,0.4000000,2.2000000,6.0200000,0.4000000,2.4080000,4,0.2000000,0.8000000,0,0.2000000,0.0000000,4.4000000,49.0760000,0.8000000,0.5000000,19.6304000,1
3.8900000,5.3700000,0.6000000,3.2220000,8.6200000,0.4000000,3.4480000,13.9900000,5.0000000,0.2000000,1.0000000,17.1600000,0.6000000,10.2960000,4,0.2000000,0.8000000,0,0.2000000,0.0000000,3.6000000,18.7660000,0.8000000,0.5000000,7.5064000,1
3.8900000,4.9300000,0.6000000,2.9580000,6.5400000,0.4000000,2.6160000,11.4700000,5.5000000,0.4000000,2.2000000,12.9100000,0.6000000,7.7460000,4,0.2000000,0.8000000,0,0.2000000,0.0000000,4.0000000,16.3200000,0.8000000,0.5000000,6.5280000,1
3.8900000,1.2200000,0.4000000,0.4880000,0.0600000,0.2000000,0.0120000,1.2800000,5.0000000,0.2000000,1.0000000,0.0000000,0.2000000,0.0000000,4,0.2000000,0.8000000,0,0.2000000,0.0000000,2.4000000,2.3000000,0.8000000,0.5000000,0.9200000,0
3.8900000,0.0000000,0.2000000,0.0000000,0.8500000,0.2000000,0.1700000,0.8500000,5.0000000,0.2000000,1.0000000,0.0000000,0.2000000,0.0000000,4,0.2000000,0.8000000,0,0.2000000,0.0000000,2.2000000,1.9700000,0.8000000,0.5000000,0.7880000,0
3.8900000,15.7200000,0.6000000,9.4320000,57.9400000,0.6000000,34.7640000,73.6600000,6.0000000,0.6000000,3.6000000,10.7900000,0.6000000,6.4740000,6,0.2000000,1.2000000,0,0.2000000,0.0000000,5.2000000,55.4700000,1.2000000,0.5000000,33.2820000,1
3.8900000,4.9500000,0.6000000,2.9700000,42.6100000,0.6000000,25.5660000,47.5600000,5.0000000,0.2000000,1.0000000,3.4600000,0.2000000,0.6920000,6,0.2000000,1.2000000,1,0.4000000,0.4000000,4.2000000,31.8280000,1.6000000,0.5000000,25.4624000,1
3.8900000,0.0000000,0.2000000,0.0000000,0.0800000,0.2000000,0.0160000,0.0800000,5.0000000,0.2000000,1.0000000,0.0600000,0.2000000,0.0120000,6,0.2000000,1.2000000,0,0.2000000,0.0000000,2.4000000,2.2280000,1.2000000,0.5000000,1.3368000,1
3.8900000,1.1900000,0.4000000,0.4760000,12.8800000,0.6000000,7.7280000,14.0700000,5.0000000,0.2000000,1.0000000,2.3300000,0.2000000,0.4660000,6,0.2000000,1.2000000,0,0.2000000,0.0000000,3.8000000,10.8700000,1.2000000,0.5000000,6.5220000,1
